tcname,biqquerysqlfile,salesforcesqlfile,Source
Collateral_Aggregate,Collateral_Aggregate_GCP.sql,Collateral_Aggregate_NCINO.sql,Collateral
Collateral_Type,Collateral_Type_GCP.sql,Collateral_Type_NCINO.sql,Collateral
security_case,security_case_GCP.sql,security_case_NCINO.sql,Collateral
collateral,collateral_GCP.sql,collateral_NCINO.sql,Collateral
account_collateral,account_collateral_GCP.sql,account_collateral_NCINO.sql,Collateral
ccs_multi_charge_form_asset,ccs_multi_charge_form_asset_GCP.sql,ccs_multi_charge_form_asset_NCINO.sql,Collateral
Lien,Lien_GCP.sql,Lien_NCINO.sql,Collateral
collateral2,collateral2_GCP.sql,collateral2_NCINO.sql,Collateral
ccs_deed_of_priority,ccs_deed_of_priority_GCP.sql,ccs_deed_of_priority_NCINO.sql,Collateral
collateral_valuation,collateral_valuation_GCP.sql,collateral_valuation_NCINO.sql,Collateral
