,id,name,createdbyid,createddate,lastmodifieddate,currencyisocode,lastmodifiedbyid,llc_bi__account__c,llc_bi__borrower_type__c,llc_bi__contingent_amount__c,llc_bi__contingent_type__c,llc_bi__loan__c,llc_bi__ownership__c,llc_bi__product_package__c,migration_id__c,recordtypeid,_merge
0,a0c26000004n6y2AAA,a0c26000004n6y2,0052600000A71TrAAJ,2023-06-21T18:19:45.000+0000,2023-06-21T18:19:45.000+0000,GBP,0052600000A71TrAAJ,0012600001vlUxrAAE,Borrower,,Joint & Several,a0i26000005nu0MAAQ,100.0,a2e26000001ERyjAAG,,,salesforce_only
1,a0c26000004mmT8AAI,004,0052600000A71TrAAJ,2023-06-15T12:13:48.000+0000,2023-06-15T12:13:48.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,,,Joint & Several,,,,,,salesforce_only
2,a0c26000004mmSyAAI,002,0052600000A71TrAAJ,2023-06-15T12:13:15.000+0000,2023-06-15T12:13:15.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jjzAAA,Borrower,1000.0,Joint & Several,a0i26000005nqtxAAA,,,,,salesforce_only
3,a0c26000004mmTDAAY,005,0052600000A71TrAAJ,2023-06-15T12:13:58.000+0000,2023-06-15T12:13:58.000+0000,GBP,0052600000A71TrAAJ,0012600001xboxAAAQ,,,Joint & Several,,,,,,salesforce_only
4,a0c26000004mmTIAAY,006,0052600000A71TrAAJ,2023-06-15T12:14:16.000+0000,2023-06-15T12:14:16.000+0000,GBP,0052600000A71TrAAJ,0012600001y1Z7mAAE,,,Joint & Several,a0i26000005nquqAAA,100.0,,,,salesforce_only
5,a0c26000004mmTNAAY,007,0052600000A71TrAAJ,2023-06-15T12:14:40.000+0000,2023-06-15T12:14:40.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jjzAAA,Borrower,,Joint & Several,a0i26000005nqu2AAA,100.0,,,,salesforce_only
6,a0c26000004mmTSAAY,008,0052600000A71TrAAJ,2023-06-15T12:14:55.000+0000,2023-06-15T12:14:55.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,Borrower,,Joint & Several,a0i26000005nqu2AAA,100.0,,,,salesforce_only
7,a0c26000004mmTXAAY,009,0052600000A71TrAAJ,2023-06-15T12:15:11.000+0000,2023-06-15T12:15:11.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,Borrower,,Joint & Several,a0i26000005nqu2AAA,100.0,,,,salesforce_only
8,a0c26000004mmSzAAI,10,0052600000A71TrAAJ,2023-06-15T12:15:26.000+0000,2023-06-15T12:15:26.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,,,Joint & Several,,,,,,salesforce_only
9,a0c26000004mmTcAAI,11,0052600000A71TrAAJ,2023-06-15T12:15:39.000+0000,2023-06-15T12:15:39.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,,,Joint & Several,,,,,,salesforce_only
10,a0c26000004n2ynAAA,a0c26000004n2yn,0052600000A71TrAAJ,2023-06-19T14:51:32.000+0000,2023-06-19T14:51:32.000+0000,GBP,0052600000A71TrAAJ,0012600001vlUxrAAE,Borrower,,Joint & Several,a0i26000005nsiEAAQ,100.0,a2e26000001ERyjAAG,,,salesforce_only
11,a0c26000004n2ojAAA,a0c26000004n2oj,00526000009uyrWAAQ,2023-06-19T14:09:49.000+0000,2023-06-19T14:09:49.000+0000,GBP,00526000009uyrWAAQ,0012600001y0Oe6AAE,Borrower,,Joint & Several,a0i26000005nshBAAQ,100.0,a2e26000001ETAPAA4,,,salesforce_only
12,a0c26000004mmT3AAI,003,0052600000A71TrAAJ,2023-06-15T12:13:29.000+0000,2023-06-15T12:13:29.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jjzAAA,,,Joint & Several,,,,,,salesforce_only
13,a0c26000004mmSoAAI,001,0052600000A71TrAAJ,2023-06-15T12:11:11.000+0000,2023-06-15T12:11:11.000+0000,GBP,0052600000A71TrAAJ,0012600001y1jk9AAA,Borrower,,Joint & Several,a0i26000005nqu2AAA,100.0,,,,salesforce_only
14,a0c26000004n3JDAAY,a0c26000004n3JD,00526000009uyrWAAQ,2023-06-19T16:23:46.000+0000,2023-06-19T16:23:46.000+0000,GBP,00526000009uyrWAAQ,0012600001y0Oe6AAE,Borrower,,Joint & Several,a0i26000005nsniAAA,100.0,a2e26000001ERz8AAG,,,salesforce_only
15,a0c26000004mVh5AAE,a0c26000004mVh5,00526000009uyrWAAQ,2023-06-13T11:52:04.000+0000,2023-06-13T11:52:04.000+0000,GBP,00526000009uyrWAAQ,0012600001y1SIWAA2,Borrower,,Joint & Several,a0i26000005lTuBAAU,100.0,,,,salesforce_only
16,a0c26000004mVlOAAU,a0c26000004mVlO,0052600000A71TrAAJ,2023-06-13T15:12:07.000+0000,2023-06-15T12:22:51.000+0000,GBP,0052600000A71TrAAJ,0012600001y1X8SAAU,Borrower,100000.0,Joint & Several,a0i26000005lTuBAAU,,,,,salesforce_only
17,a0c26000004mVgqAAE,a0c26000004mVgq,00526000009uyrWAAQ,2023-06-13T11:38:55.000+0000,2023-06-13T11:38:55.000+0000,GBP,00526000009uyrWAAQ,0012600001y1SOGAA2,Borrower,1000.0,Pro Rata,a0i26000005lTuBAAU,,,,,salesforce_only
18,a0c26000004mWeOAAU,a0c26000004mWeO,0052600000A71TrAAJ,2023-06-13T16:46:47.000+0000,2023-06-13T16:46:47.000+0000,GBP,0052600000A71TrAAJ,0012600001y1Z7mAAE,Borrower,10000.0,Joint & Several,a0i26000005lTuBAAU,,,,,salesforce_only
19,a0c26000004mdjyAAA,a0c26000004mdjy,0052600000A71TrAAJ,2023-06-14T14:24:31.000+0000,2023-06-14T14:24:31.000+0000,GBP,0052600000A71TrAAJ,0012600001vlUxrAAE,Borrower,,Joint & Several,a0i26000005nqiVAAQ,100.0,a2e26000001ERyjAAG,,,salesforce_only
20,a0c26000004n2nbAAA,a0c26000004n2nb,00526000009uyrWAAQ,2023-06-19T14:04:23.000+0000,2023-06-19T14:04:23.000+0000,GBP,00526000009uyrWAAQ,0012600001y0Oe6AAE,Borrower,,Joint & Several,a0i26000005nsgwAAA,100.0,a2e26000001ETAPAA4,,,salesforce_only
21,a0c26000004xDhWAAU,a0c26000004xDhW,0052600000A71TrAAJ,2023-07-06T10:15:59.000+0000,2023-07-06T10:15:59.000+0000,GBP,0052600000A71TrAAJ,0012600001y0Oe6AAE,Borrower,,Joint & Several,a0i26000005o1hfAAA,100.0,a2e26000001EV5tAAG,,,salesforce_only
